Condition,PropertyType,PropertySubType,Bedrooms,Bathrooms,AreaNet,AreaGross,Parking,Latitude,Longitude,Parish,Price,Real_Price,Predicted_Price,Error,Abs_Error
Used,Homes,Apartment,2,1,50,100,0,38.7127,-9.1654,Estrela,168000,168000,117854.5526524696,50145.4473475304,50145.4473475304
Used,Homes,Apartment,3,1,76,152,0,38.7544,-9.1129,Marvila,130000,130000,87291.47879535635,42708.52120464365,42708.52120464365
As New,Homes,Apartment,2,1,84,168,0,38.716,-9.1368,Santa Maria Maior,580000,580000,649271.0258088404,-69271.02580884041,69271.02580884041
New,Homes,Apartment,2,1,145,290,0,38.7458,-9.0978,Marvila,740000,740000,666462.0792248994,73537.92077510059,73537.92077510059
As New,Homes,Apartment,3,3,126,252,0,38.7487,-9.142,Alvalade,520000,520000,734219.7776886094,-214219.77768860944,214219.77768860944
As New,Homes,Apartment,3,2,90,180,0,38.7176,-9.1472,Santo Antonio,660000,660000,486367.7242216776,173632.27577832242,173632.27577832242
As New,Homes,Apartment,1,1,50,100,0,38.7053,-9.1934,Ajuda,210000,210000,269295.0151376932,-59295.015137693204,59295.015137693204
New,Homes,Apartment,3,2,206,412,0,38.7458,-9.0978,Marvila,920000,920000,1042868.9037716123,-122868.90377161233,122868.90377161233
Used,Homes,Apartment,5,3,286,572,0,38.7632,-9.1687,Lumiar,925000,925000,1324662.6147044054,-399662.6147044054,399662.6147044054
For Refurbishment,Homes,Apartment,2,1,100,200,0,38.7304,-9.1395,Arroios,270000,270000,377717.8392264109,-107717.8392264109,107717.8392264109
For Refurbishment,Homes,Apartment,1,1,51,102,0,38.7245,-9.1203,Penha de Franca,160000,160000,107496.05861302046,52503.94138697954,52503.94138697954
For Refurbishment,Homes,Apartment,2,1,60,120,0,38.7045,-9.1679,Estrela,198000,198000,185039.245603166,12960.754396834003,12960.754396834003
For Refurbishment,Homes,Apartment,2,2,51,102,0,38.7126,-9.1265,Santa Maria Maior,235000,235000,456215.57218740124,-221215.57218740124,221215.57218740124
As New,Homes,Apartment,3,2,102,204,0,38.7127,-9.145,Misericordia,525000,525000,578334.783171805,-53334.78317180497,53334.78317180497
New,Homes,Apartment,1,1,48,96,1,38.7214,-9.1607,Campo de Ourique,365000,365000,374284.29285894945,-9284.292858949455,9284.292858949455
For Refurbishment,Homes,Apartment,3,2,107,214,0,38.7466,-9.1348,Alvalade,430000,430000,490618.438648329,-60618.438648329,60618.438648329
For Refurbishment,Homes,Apartment,3,1,85,170,0,38.7619,-9.1127,Olivais,187000,187000,260107.0813532248,-73107.08135322481,73107.08135322481
Used,Homes,Apartment,4,2,137,274,0,38.7463,-9.1439,Alvalade,450000,450000,663253.1687467603,-213253.16874676035,213253.16874676035
As New,Homes,Apartment,3,2,130,260,0,38.7197,-9.1595,Campo de Ourique,490000,490000,749790.4272586295,-259790.42725862947,259790.42725862947
Used,Homes,Apartment,4,2,117,234,0,38.7335,-9.1363,Arroios,450000,450000,465119.4697770468,-15119.46977704682,15119.46977704682
New,Homes,Apartment,2,1,145,290,0,38.7458,-9.0978,Marvila,725000,725000,666462.0792248994,58537.92077510059,58537.92077510059
Used,Homes,Apartment,2,1,56,112,0,38.7842,-9.166,Santa Clara,178000,178000,102666.89339483838,75333.10660516162,75333.10660516162
New,Homes,Apartment,1,1,76,152,0,38.7458,-9.0978,Marvila,515000,515000,307739.0205317486,207260.9794682514,207260.9794682514
New,Homes,Apartment,1,1,50,100,0,38.7176,-9.1527,Santo Antonio,275000,275000,346822.582552687,-71822.58255268697,71822.58255268697
For Refurbishment,Homes,Apartment,4,2,102,204,0,38.7544,-9.1161,Marvila,249000,249000,228102.2035528021,20897.796447197907,20897.796447197907
As New,Homes,Duplex,3,2,84,168,0,38.7179,-9.1235,Sao Vicente,315000,315000,757324.845466798,-442324.84546679805,442324.84546679805
As New,Single Habitation,Townhouse Dwelling,6,3,208,416,0,38.7455,-9.2067,Benfica,790000,790000,1302478.518687746,-512478.518687746,512478.518687746
Used,Homes,Apartment,2,1,68,136,0,38.7449,-9.1209,Marvila,170000,170000,139324.7925313891,30675.207468610897,30675.207468610897
Used,Homes,Apartment,2,1,60,120,0,38.7116,-9.1647,Estrela,179000,179000,181181.4222357897,-2181.422235789709,2181.422235789709
New,Homes,Apartment,3,3,227,454,0,38.7458,-9.0978,Marvila,960000,960000,1230720.9562467826,-270720.95624678256,270720.95624678256
